Expected_ModelPred,Expected_PredValue,checkingstatus,duration,history,purpose,amount,savings,employ,installment,others,residence,property,age,otherplans,housing,cards,job,liable,tele,foreign,sex
[6.6712800617096946e-06],0,A14,45,A30,A42,2376,A62,A71,4,A102,2,A121,21,A142,A153,3,A172,2,A192,A202,male
[0.9949026703834534],1,A12,48,A34,A42,14391,A61,A72,1,A101,4,A123,32,A143,A153,4,A173,2,A191,A201,female
[0.44964170455932617],0,A11,4,A34,A40,2286,A64,A74,3,A101,4,A121,35,A141,A151,3,A173,1,A192,A201,female
[1.397722940055246e-06],0,A14,7,A32,A40,1478,A62,A73,4,A103,3,A123,36,A141,A152,1,A174,2,A191,A202,male
[0.0014907121658325195],0,A13,9,A33,A40,2286,A65,A72,1,A102,2,A122,41,A142,A151,2,A174,2,A192,A202,female
[0.9844174385070801],1,A11,13,A30,A40,1478,A61,A75,2,A102,3,A124,75,A141,A153,3,A171,2,A191,A202,female
[0.5260164737701416],1,A12,16,A31,A40,14391,A63,A71,4,A101,3,A123,19,A143,A151,2,A171,1,A192,A201,female
[0.03426027297973633],0,A13,21,A34,A40,14391,A62,A72,3,A103,1,A122,21,A142,A152,4,A172,2,A192,A202,female
[0.0003192424774169922],0,A11,45,A32,A40,2286,A65,A75,1,A101,1,A121,32,A143,A152,2,A174,1,A192,A201,male
[0.9969911575317383],1,A12,48,A31,A40,2376,A63,A73,2,A102,1,A124,33,A142,A153,1,A172,2,A192,A202,female
[0.041134923696517944],0,A14,4,A30,A41,1478,A63,A72,4,A101,2,A124,36,A143,A151,4,A173,1,A191,A201,female
[5.074557338957675e-05],0,A13,7,A31,A41,14391,A64,A75,1,A103,4,A121,41,A141,A153,3,A171,2,A192,A202,male
[1.3579996502310898e-12],0,A11,9,A34,A41,2376,A62,A73,2,A102,3,A121,75,A142,A152,1,A174,2,A192,A202,male
[6.200903590070084e-05],0,A12,13,A32,A41,2286,A65,A74,3,A101,2,A123,19,A143,A151,4,A171,2,A191,A201,male
[0.9952056407928467],1,A14,16,A33,A41,2376,A61,A71,4,A101,1,A122,21,A143,A151,1,A174,2,A191,A201,female
[0.04658499360084534],0,A12,21,A30,A41,1478,A64,A73,1,A101,3,A122,32,A142,A152,2,A171,2,A191,A201,female
[0.995659589767456],1,A13,45,A31,A41,14391,A65,A74,3,A103,4,A124,33,A141,A151,4,A173,2,A191,A202,male
[0.7539218664169312],1,A12,48,A32,A41,2376,A64,A71,4,A103,2,A122,35,A141,A152,3,A172,2,A192,A202,female
[0.9966174960136414],1,A13,4,A33,A49,2376,A61,A73,3,A102,3,A123,41,A142,A153,4,A174,2,A191,A202,female
[0.001955360174179077],0,A14,7,A30,A49,2286,A65,A71,2,A101,2,A122,75,A143,A151,1,A172,1,A192,A201,male
[0.2845631539821625],0,A11,9,A31,A49,1478,A61,A72,1,A103,1,A124,19,A141,A152,3,A173,2,A192,A202,male
[0.8709401488304138],1,A12,13,A34,A49,14391,A63,A75,4,A101,4,A123,21,A141,A153,2,A171,2,A191,A201,female
[0.9980158805847168],1,A11,16,A32,A49,2286,A62,A74,2,A101,2,A121,32,A141,A151,4,A172,1,A192,A201,female
[0.984214186668396],1,A11,21,A32,A49,2286,A65,A75,3,A101,4,A121,33,A143,A152,3,A174,2,A191,A201,male
[0.9985411167144775],1,A12,45,A33,A49,1478,A61,A72,4,A101,4,A122,35,A143,A152,2,A171,2,A191,A201,female
[0.8751503229141235],1,A13,48,A32,A49,14391,A64,A74,2,A101,4,A122,36,A141,A151,2,A171,1,A192,A201,female
[0.0009804964065551758],0,A11,4,A30,A44,2286,A62,A71,1,A102,1,A123,75,A142,A152,1,A171,2,A191,A202,female
[7.17126895324327e-05],0,A12,7,A31,A44,2376,A63,A72,3,A101,3,A122,19,A143,A153,3,A174,1,A192,A201,male
[2.0923984767051707e-09],0,A14,9,A34,A44,1478,A64,A74,4,A103,4,A124,21,A141,A151,4,A173,2,A191,A202,female
[0.8514392375946045],1,A13,13,A32,A44,14391,A65,A75,2,A103,2,A121,32,A142,A152,2,A172,2,A191,A202,female
[0.9108861684799194],1,A13,16,A33,A44,2376,A61,A73,1,A102,2,A122,33,A141,A153,2,A173,2,A192,A202,male
[0.8121298551559448],1,A12,21,A34,A44,1478,A64,A71,3,A101,3,A124,35,A142,A152,2,A174,2,A191,A201,male
[0.16822683811187744],0,A11,45,A30,A44,1478,A65,A73,1,A103,4,A123,36,A141,A152,4,A173,2,A192,A202,female
[0.12718266248703003],0,A13,48,A30,A44,14391,A62,A74,1,A101,4,A124,41,A143,A151,2,A172,1,A191,A201,male
[0.2759731709957123],0,A14,4,A30,A45,2286,A63,A71,3,A102,3,A124,19,A142,A152,1,A173,2,A191,A202,female
[0.880596399307251],1,A13,7,A31,A45,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,male
[0.0007852315902709961],0,A11,9,A34,A45,1478,A65,A75,1,A103,2,A121,32,A141,A151,4,A174,2,A192,A202,female
[0.9790841937065125],1,A12,13,A32,A45,14391,A61,A73,2,A101,4,A122,33,A143,A151,2,A171,1,A192,A201,female
[0.4670148193836212],0,A14,16,A33,A45,2376,A64,A74,3,A102,2,A121,35,A141,A151,3,A172,2,A192,A202,male
[0.9913884401321411],1,A12,21,A30,A45,14391,A62,A74,2,A101,2,A124,36,A142,A152,2,A172,2,A192,A201,female
[0.9979599714279175],1,A14,45,A30,A45,14391,A63,A74,2,A102,3,A124,41,A141,A153,3,A171,2,A191,A202,female
[0.999997615814209],1,A14,48,A31,A45,2286,A64,A71,3,A102,2,A122,75,A141,A151,4,A171,2,A191,A202,female
[0.7810216546058655],1,A14,4,A30,A410,2286,A62,A71,3,A102,1,A124,19,A142,A152,1,A173,2,A191,A202,female
[0.19487082958221436],0,A13,7,A31,A410,2376,A63,A72,4,A101,3,A123,21,A141,A153,3,A172,1,A192,A201,male
[0.007319420576095581],0,A11,9,A34,A410,1478,A64,A75,1,A103,4,A121,32,A141,A151,4,A174,2,A191,A202,female
[0.9087139964103699],1,A12,13,A32,A410,14391,A65,A73,2,A101,2,A122,33,A143,A152,2,A171,2,A192,A201,male
[0.9695937633514404],1,A13,16,A33,A410,2286,A61,A74,3,A102,1,A121,35,A142,A153,3,A172,2,A192,A202,male
[0.9999169111251831],1,A12,21,A30,A410,14391,A62,A71,4,A103,1,A121,36,A141,A153,3,A173,2,A191,A202,female
[0.9796576499938965],1,A11,45,A32,A410,1478,A65,A72,4,A101,4,A122,41,A141,A153,4,A171,2,A191,A201,male
[1.7700326679914724e-06],0,A14,48,A34,A410,14391,A61,A72,2,A103,4,A122,75,A141,A151,1,A171,2,A192,A202,male
[0.10056731104850769],0,A14,4,A30,A48,2286,A63,A71,3,A102,3,A124,19,A142,A152,1,A173,2,A191,A202,female
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,male
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,32,A141,A151,4,A174,2,A192,A202,female
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,33,A143,A153,2,A171,1,A192,A201,male
[0.11762741208076477],0,A11,16,A33,A48,2286,A64,A74,1,A101,1,A121,35,A142,A152,3,A171,2,A191,A201,male
[9.619994384424402e-11],0,A14,21,A32,A48,2286,A63,A72,3,A103,3,A123,36,A141,A153,1,A173,2,A192,A202,male
[0.08475735783576965],0,A11,45,A30,A48,2376,A62,A72,4,A102,4,A121,41,A141,A153,2,A171,2,A191,A202,male
[0.996176540851593],1,A11,48,A30,A48,2376,A61,A74,3,A103,3,A123,75,A142,A151,3,A173,2,A191,A202,female
[0.0010091066360473633],0,A14,13,A31,A49,1478,A62,A71,4,A103,3,A123,32,A142,A153,4,A171,2,A192,A202,female
