Perturb_ModelPred,Perturb_PredValue,Expected_ModelPred,Expected_PredValue,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,TC
[0.9896930456161499],1,[0.9898223876953125],1,Female,18,Greater than 45,Caucasian,6,1,5,18,M,PerturbTC5
[0.9910778999328613],1,[0.9898223876953125],1,Male,18,Greater than 45,Hispanic,6,1,5,18,M,PerturbTC5
[0.9910445213317871],1,[0.9898223876953125],1,Female,18,Greater than 45,Hispanic,6,1,5,18,M,PerturbTC5
[0.9910053014755249],1,[0.9898223876953125],1,Male,18,Greater than 45,Native American,6,1,5,18,M,PerturbTC5
[0.990971565246582],1,[0.9898223876953125],1,Female,18,Greater than 45,Native American,6,1,5,18,M,PerturbTC5
[0.9911441802978516],1,[0.9898223876953125],1,Male,18,Greater than 45,Asian,6,1,5,18,M,PerturbTC5
[0.991111159324646],1,[0.9898223876953125],1,Female,18,Greater than 45,Asian,6,1,5,18,M,PerturbTC5
[0.6356481313705444],1,[0.698310136795044],1,Male,18,25 - 45,Other,1,2,6,0,F,PerturbTC6
[0.6086156368255615],1,[0.698310136795044],1,Female,18,25 - 45,Other,1,2,6,0,F,PerturbTC6
[0.698310136795044],1,[0.698310136795044],1,Male,18,25 - 45,African-American,1,2,6,0,F,OrigionalTC6
[0.6735390424728394],1,[0.698310136795044],1,Female,18,25 - 45,African-American,1,2,6,0,F,PerturbTC6
[0.6688655018806458],1,[0.698310136795044],1,Male,18,25 - 45,Caucasian,1,2,6,0,F,PerturbTC6
[0.6429130434989929],1,[0.698310136795044],1,Female,18,25 - 45,Caucasian,1,2,6,0,F,PerturbTC6
[0.7154941558837891],1,[0.698310136795044],1,Male,18,25 - 45,Hispanic,1,2,6,0,F,PerturbTC6
[0.6915105581283569],1,[0.698310136795044],1,Female,18,25 - 45,Hispanic,1,2,6,0,F,PerturbTC6
[0.6837033033370972],1,[0.698310136795044],1,Male,18,25 - 45,Native American,1,2,6,0,F,PerturbTC6
[0.6583195924758911],1,[0.698310136795044],1,Female,18,25 - 45,Native American,1,2,6,0,F,PerturbTC6
[0.6795353293418884],1,[0.698310136795044],1,Male,18,25 - 45,Asian,1,2,6,0,F,PerturbTC6
[0.6539864540100098],1,[0.698310136795044],1,Female,18,25 - 45,Asian,1,2,6,0,F,PerturbTC6
[0.8133702874183655],1,[0.740920901298523],1,Male,18,Less than 25,Other,2,3,7,1,F,PerturbTC7
[0.7118175029754639],1,[0.740920901298523],1,Female,18,Less than 25,Other,2,3,7,1,F,PerturbTC7
[0.8608800172805786],1,[0.740920901298523],1,Male,18,Less than 25,African-American,2,3,7,1,F,PerturbTC7
[0.7661980390548706],1,[0.740920901298523],1,Female,18,Less than 25,African-American,2,3,7,1,F,PerturbTC7
[0.8331338763237],1,[0.740920901298523],1,Male,18,Less than 25,Caucasian,2,3,7,1,F,PerturbTC7
[0.740920901298523],1,[0.740920901298523],1,Female,18,Less than 25,Caucasian,2,3,7,1,F,OrigionalTC7
[0.8641531467437744],1,[0.740920901298523],1,Male,18,Less than 25,Hispanic,2,3,7,1,F,PerturbTC7
[0.780729353427887],1,[0.740920901298523],1,Female,18,Less than 25,Hispanic,2,3,7,1,F,PerturbTC7
[0.8481131196022034],1,[0.740920901298523],1,Male,18,Less than 25,Native American,2,3,7,1,F,PerturbTC7
[0.7537187933921814],1,[0.740920901298523],1,Female,18,Less than 25,Native American,2,3,7,1,F,PerturbTC7
[0.843757688999176],1,[0.740920901298523],1,Male,18,Less than 25,Asian,2,3,7,1,F,PerturbTC7
[0.7501363158226013],1,[0.740920901298523],1,Female,18,Less than 25,Asian,2,3,7,1,F,PerturbTC7
[0.7405929565429688],1,[0.765302300453186],1,Male,20,Greater than 45,Other,0,0,0,2,F,PerturbTC8
[0.7372467517852783],1,[0.765302300453186],1,Female,20,Greater than 45,Other,0,0,0,2,F,PerturbTC8
[0.7656471133232117],1,[0.765302300453186],1,Male,20,Greater than 45,African-American,0,0,0,2,F,PerturbTC8
[0.7649716138839722],1,[0.765302300453186],1,Female,20,Greater than 45,African-American,0,0,0,2,F,PerturbTC8
[0.7388593554496765],1,[0.765302300453186],1,Male,20,Greater than 45,Caucasian,0,0,0,2,F,PerturbTC8
[0.7381330132484436],1,[0.765302300453186],1,Female,20,Greater than 45,Caucasian,0,0,0,2,F,PerturbTC8
[0.765302300453186],1,[0.765302300453186],1,Male,20,Greater than 45,Hispanic,0,0,0,2,F,OrigionalTC8
[0.7646260857582092],1,[0.765302300453186],1,Female,20,Greater than 45,Hispanic,0,0,0,2,F,PerturbTC8
[0.7638286352157593],1,[0.765302300453186],1,Male,20,Greater than 45,Native American,0,0,0,2,F,PerturbTC8
[0.7631494998931885],1,[0.765302300453186],1,Female,20,Greater than 45,Native American,0,0,0,2,F,PerturbTC8
[0.7666521668434143],1,[0.765302300453186],1,Male,20,Greater than 45,Asian,0,0,0,2,F,PerturbTC8
[0.7659786939620972],1,[0.765302300453186],1,Female,20,Greater than 45,Asian,0,0,0,2,F,PerturbTC8
[0.8207007646560669],1,[0.8378170728683472],1,Male,20,25 - 45,Other,4,5,1,3,M,PerturbTC9
[0.8201466798782349],1,[0.8378170728683472],1,Female,20,25 - 45,Other,4,5,1,3,M,PerturbTC9
[0.8396926522254944],1,[0.8378170728683472],1,Male,20,25 - 45,African-American,4,5,1,3,M,PerturbTC9
[0.8391857147216797],1,[0.8378170728683472],1,Female,20,25 - 45,African-American,4,5,1,3,M,PerturbTC9
[0.8193719387054443],1,[0.8378170728683472],1,Male,20,25 - 45,Caucasian,4,5,1,3,M,PerturbTC9
[0.8188146352767944],1,[0.8378170728683472],1,Female,20,25 - 45,Caucasian,4,5,1,3,M,PerturbTC9
[0.8394339084625244],1,[0.8378170728683472],1,Male,20,25 - 45,Hispanic,4,5,1,3,M,PerturbTC9
[0.8389264345169067],1,[0.8378170728683472],1,Female,20,25 - 45,Hispanic,4,5,1,3,M,PerturbTC9
[0.8383274078369141],1,[0.8378170728683472],1,Male,20,25 - 45,Native American,4,5,1,3,M,PerturbTC9
[0.8378170728683472],1,[0.8378170728683472],1,Female,20,25 - 45,Native American,4,5,1,3,M,OrigionalTC9
[0.8404463529586792],1,[0.8378170728683472],1,Male,20,25 - 45,Asian,4,5,1,3,M,PerturbTC9
[0.8399413824081421],1,[0.8378170728683472],1,Female,20,25 - 45,Asian,4,5,1,3,M,PerturbTC9
[0.9305377006530762],1,[0.9081698656082153],1,Male,20,Less than 25,Other,6,1,2,6,F,PerturbTC10
[0.895766019821167],1,[0.9081698656082153],1,Female,20,Less than 25,Other,6,1,2,6,F,PerturbTC10
[0.9425480961799622],1,[0.9081698656082153],1,Male,20,Less than 25,African-American,6,1,2,6,F,PerturbTC10
[0.9077008962631226],1,[0.9081698656082153],1,Female,20,Less than 25,African-American,6,1,2,6,F,PerturbTC10
[0.9292603731155396],1,[0.9081698656082153],1,Male,20,Less than 25,Caucasian,6,1,2,6,F,PerturbTC10
[0.8949222564697266],1,[0.9081698656082153],1,Female,20,Less than 25,Caucasian,6,1,2,6,F,PerturbTC10
[0.9393669366836548],1,[0.9081698656082153],1,Male,20,Less than 25,Hispanic,6,1,2,6,F,PerturbTC10
[0.9075399041175842],1,[0.9081698656082153],1,Female,20,Less than 25,Hispanic,6,1,2,6,F,PerturbTC10
[0.9400944709777832],1,[0.9081698656082153],1,Male,20,Less than 25,Native American,6,1,2,6,F,PerturbTC10
[0.9068505764007568],1,[0.9081698656082153],1,Female,20,Less than 25,Native American,6,1,2,6,F,PerturbTC10
[0.9401790499687195],1,[0.9081698656082153],1,Male,20,Less than 25,Asian,6,1,2,6,F,PerturbTC10
[0.9081698656082153],1,[0.9081698656082153],1,Female,20,Less than 25,Asian,6,1,2,6,F,OrigionalTC10
[0.9120422005653381],1,[0.9117400646209717],1,Male,20,Greater than 45,Other,1,2,3,8,F,PerturbTC11
[0.9117400646209717],1,[0.9117400646209717],1,Female,20,Greater than 45,Other,1,2,3,8,F,OrigionalTC11
[0.9222752451896667],1,[0.9117400646209717],1,Male,20,Greater than 45,African-American,1,2,3,8,F,PerturbTC11
[0.9220052361488342],1,[0.9117400646209717],1,Female,20,Greater than 45,African-American,1,2,3,8,F,PerturbTC11
[0.9113171696662903],1,[0.9117400646209717],1,Male,20,Greater than 45,Caucasian,1,2,3,8,F,PerturbTC11
[0.9110127687454224],1,[0.9117400646209717],1,Female,20,Greater than 45,Caucasian,1,2,3,8,F,PerturbTC11
[0.922137439250946],1,[0.9117400646209717],1,Male,20,Greater than 45,Hispanic,1,2,3,8,F,PerturbTC11
[0.9218670129776001],1,[0.9117400646209717],1,Female,20,Greater than 45,Hispanic,1,2,3,8,F,PerturbTC11
[0.9215475916862488],1,[0.9117400646209717],1,Male,20,Greater than 45,Native American,1,2,3,8,F,PerturbTC11
[0.92127525806427],1,[0.9117400646209717],1,Female,20,Greater than 45,Native American,1,2,3,8,F,PerturbTC11
[0.9226764440536499],1,[0.9117400646209717],1,Male,20,Greater than 45,Asian,1,2,3,8,F,PerturbTC11
[0.9224076271057129],1,[0.9117400646209717],1,Female,20,Greater than 45,Asian,1,2,3,8,F,PerturbTC11
[0.9865792393684387],1,[0.988208532333374],1,Male,20,Greater than 45,Other,3,3,4,18,F,PerturbTC12
[0.9865293502807617],1,[0.988208532333374],1,Female,20,Greater than 45,Other,3,3,4,18,F,PerturbTC12
[0.9882523417472839],1,[0.988208532333374],1,Male,20,Greater than 45,African-American,3,3,4,18,F,PerturbTC12
[0.988208532333374],1,[0.988208532333374],1,Female,20,Greater than 45,African-American,3,3,4,18,F,OrigionalTC12
[0.986459493637085],1,[0.988208532333374],1,Male,20,Greater than 45,Caucasian,3,3,4,18,F,PerturbTC12
[0.9864091873168945],1,[0.988208532333374],1,Female,20,Greater than 45,Caucasian,3,3,4,18,F,PerturbTC12
[0.9882299900054932],1,[0.988208532333374],1,Male,20,Greater than 45,Hispanic,3,3,4,18,F,PerturbTC12
[0.988186240196228],1,[0.988208532333374],1,Female,20,Greater than 45,Hispanic,3,3,4,18,F,PerturbTC12
[0.9881343841552734],1,[0.988208532333374],1,Male,20,Greater than 45,Native American,3,3,4,18,F,PerturbTC12
[0.9880902767181396],1,[0.988208532333374],1,Female,20,Greater than 45,Native American,3,3,4,18,F,PerturbTC12
[0.9883172512054443],1,[0.988208532333374],1,Male,20,Greater than 45,Asian,3,3,4,18,F,PerturbTC12
[0.9882737994194031],1,[0.988208532333374],1,Female,20,Greater than 45,Asian,3,3,4,18,F,PerturbTC12
[0.5548626184463501],1,[0.5928778648376465],1,Male,20,Greater than 45,Other,4,5,5,0,F,PerturbTC13
[0.5272405743598938],1,[0.5928778648376465],1,Female,20,Greater than 45,Other,4,5,5,0,F,PerturbTC13
[0.615145206451416],1,[0.5928778648376465],1,Male,20,Greater than 45,African-American,4,5,5,0,F,PerturbTC13
[0.587578535079956],1,[0.5928778648376465],1,Female,20,Greater than 45,African-American,4,5,5,0,F,PerturbTC13
[0.5928778648376465],1,[0.5928778648376465],1,Male,20,Greater than 45,Caucasian,4,5,5,0,F,OrigionalTC13
[0.5657686591148376],1,[0.5928778648376465],1,Female,20,Greater than 45,Caucasian,4,5,5,0,F,PerturbTC13
[0.6345873475074768],1,[0.5928778648376465],1,Male,20,Greater than 45,Hispanic,4,5,5,0,F,PerturbTC13
[0.6075247526168823],1,[0.5928778648376465],1,Female,20,Greater than 45,Hispanic,4,5,5,0,F,PerturbTC13
[0.5988249778747559],1,[0.5928778648376465],1,Male,20,Greater than 45,Native American,4,5,5,0,F,PerturbTC13
[0.5709047317504883],1,[0.5928778648376465],1,Female,20,Greater than 45,Native American,4,5,5,0,F,PerturbTC13
[0.59420245885849],1,[0.5928778648376465],1,Male,20,Greater than 45,Asian,4,5,5,0,F,PerturbTC13
[0.5661935210227966],1,[0.5928778648376465],1,Female,20,Greater than 45,Asian,4,5,5,0,F,PerturbTC13
[0.7138715982437134],1,[0.7824424505233765],1,Male,20,25 - 45,Other,6,5,6,1,M,PerturbTC14
[0.6898106336593628],1,[0.7824424505233765],1,Female,20,25 - 45,Other,6,5,6,1,M,PerturbTC14
[0.7679909467697144],1,[0.7824424505233765],1,Male,20,25 - 45,African-American,6,5,6,1,M,PerturbTC14
[0.7468671798706055],1,[0.7824424505233765],1,Female,20,25 - 45,African-American,6,5,6,1,M,PerturbTC14
[0.7428426146507263],1,[0.7824424505233765],1,Male,20,25 - 45,Caucasian,6,5,6,1,M,PerturbTC14
[0.7202631831169128],1,[0.7824424505233765],1,Female,20,25 - 45,Caucasian,6,5,6,1,M,PerturbTC14
[0.7824424505233765],1,[0.7824424505233765],1,Male,20,25 - 45,Hispanic,6,5,6,1,M,OrigionalTC14
[0.7622270584106445],1,[0.7824424505233765],1,Female,20,25 - 45,Hispanic,6,5,6,1,M,PerturbTC14
[0.7555768489837646],1,[0.7824424505233765],1,Male,20,25 - 45,Native American,6,5,6,1,M,PerturbTC14
[0.7337148189544678],1,[0.7824424505233765],1,Female,20,25 - 45,Native American,6,5,6,1,M,PerturbTC14
[0.7520124912261963],1,[0.7824424505233765],1,Male,20,25 - 45,Asian,6,5,6,1,M,PerturbTC14
[0.7299455404281616],1,[0.7824424505233765],1,Female,20,25 - 45,Asian,6,5,6,1,M,PerturbTC14
[0.8391411304473877],1,[0.8646057844161987],1,Male,20,25 - 45,Other,2,1,7,2,M,PerturbTC15
[0.8230023980140686],1,[0.8646057844161987],1,Female,20,25 - 45,Other,2,1,7,2,M,PerturbTC15
[0.8657846450805664],1,[0.8646057844161987],1,Male,20,25 - 45,African-American,2,1,7,2,M,PerturbTC15
[0.8605135679244995],1,[0.8646057844161987],1,Female,20,25 - 45,African-American,2,1,7,2,M,PerturbTC15
[0.8481733798980713],1,[0.8646057844161987],1,Male,20,25 - 45,Caucasian,2,1,7,2,M,PerturbTC15
[0.843348503112793],1,[0.8646057844161987],1,Female,20,25 - 45,Caucasian,2,1,7,2,M,PerturbTC15
[0.865561306476593],1,[0.8646057844161987],1,Male,20,25 - 45,Hispanic,2,1,7,2,M,PerturbTC15
[0.8651230335235596],1,[0.8646057844161987],1,Female,20,25 - 45,Hispanic,2,1,7,2,M,PerturbTC15
[0.8646057844161987],1,[0.8646057844161987],1,Male,20,25 - 45,Native American,2,1,7,2,M,OrigionalTC15
[0.852096676826477],1,[0.8646057844161987],1,Female,20,25 - 45,Native American,2,1,7,2,M,PerturbTC15
[0.8637701869010925],1,[0.8646057844161987],1,Male,20,25 - 45,Asian,2,1,7,2,M,PerturbTC15
[0.84965980052948],1,[0.8646057844161987],1,Female,20,25 - 45,Asian,2,1,7,2,M,PerturbTC15
[0.884334146976471],1,[0.9001232385635376],1,Male,21,Less than 25,Other,0,0,0,3,M,PerturbTC16
[0.7925280332565308],1,[0.9001232385635376],1,Female,21,Less than 25,Other,0,0,0,3,M,PerturbTC16
[0.9039164781570435],1,[0.9001232385635376],1,Male,21,Less than 25,African-American,0,0,0,3,M,PerturbTC16
[0.8307664394378662],1,[0.9001232385635376],1,Female,21,Less than 25,African-American,0,0,0,3,M,PerturbTC16
[0.8828048706054688],1,[0.9001232385635376],1,Male,21,Less than 25,Caucasian,0,0,0,3,M,PerturbTC16
[0.809570848941803],1,[0.9001232385635376],1,Female,21,Less than 25,Caucasian,0,0,0,3,M,PerturbTC16
[0.8988258838653564],1,[0.9001232385635376],1,Male,21,Less than 25,Hispanic,0,0,0,3,M,PerturbTC16
[0.8304962515830994],1,[0.9001232385635376],1,Female,21,Less than 25,Hispanic,0,0,0,3,M,PerturbTC16
[0.899988055229187],1,[0.9001232385635376],1,Male,21,Less than 25,Native American,0,0,0,3,M,PerturbTC16
[0.8255698680877686],1,[0.9001232385635376],1,Female,21,Less than 25,Native American,0,0,0,3,M,PerturbTC16
[0.9001232385635376],1,[0.9001232385635376],1,Male,21,Less than 25,Asian,0,0,0,3,M,OrigionalTC16
[0.8227868676185608],1,[0.9001232385635376],1,Female,21,Less than 25,Asian,0,0,0,3,M,PerturbTC16
[0.8494517803192139],1,[0.8489701747894287],1,Male,21,Greater than 45,Other,2,5,1,6,F,PerturbTC17
[0.8489701747894287],1,[0.8489701747894287],1,Female,21,Greater than 45,Other,2,5,1,6,F,OrigionalTC17
[0.8658958673477173],1,[0.8489701747894287],1,Male,21,Greater than 45,African-American,2,5,1,6,F,PerturbTC17
[0.865458607673645],1,[0.8489701747894287],1,Female,21,Greater than 45,African-American,2,5,1,6,F,PerturbTC17
[0.8482966423034668],1,[0.8489701747894287],1,Male,21,Greater than 45,Caucasian,2,5,1,6,F,PerturbTC17
[0.8478120565414429],1,[0.8489701747894287],1,Female,21,Greater than 45,Caucasian,2,5,1,6,F,PerturbTC17
[0.8656727075576782],1,[0.8489701747894287],1,Male,21,Greater than 45,Hispanic,2,5,1,6,F,PerturbTC17
[0.8652347326278687],1,[0.8489701747894287],1,Female,21,Greater than 45,Hispanic,2,5,1,6,F,PerturbTC17
[0.8647179007530212],1,[0.8489701747894287],1,Male,21,Greater than 45,Native American,2,5,1,6,F,PerturbTC17
[0.8642772436141968],1,[0.8489701747894287],1,Female,21,Greater than 45,Native American,2,5,1,6,F,PerturbTC17
[0.8665459752082825],1,[0.8489701747894287],1,Male,21,Greater than 45,Asian,2,5,1,6,F,PerturbTC17
[0.8661104440689087],1,[0.8489701747894287],1,Female,21,Greater than 45,Asian,2,5,1,6,F,PerturbTC17
[0.926074206829071],1,[0.9347914457321167],1,Male,21,25 - 45,Other,3,1,2,8,M,PerturbTC18
[0.9258162975311279],1,[0.9347914457321167],1,Female,21,25 - 45,Other,3,1,2,8,M,PerturbTC18
[0.9347914457321167],1,[0.9347914457321167],1,Male,21,25 - 45,African-American,3,1,2,8,M,OrigionalTC18
[0.9345618486404419],1,[0.9347914457321167],1,Female,21,25 - 45,African-American,3,1,2,8,M,PerturbTC18
[0.9254553914070129],1,[0.9347914457321167],1,Male,21,25 - 45,Caucasian,3,1,2,8,M,PerturbTC18
[0.9251954555511475],1,[0.9347914457321167],1,Female,21,25 - 45,Caucasian,3,1,2,8,M,PerturbTC18
[0.9346742630004883],1,[0.9347914457321167],1,Male,21,25 - 45,Hispanic,3,1,2,8,M,PerturbTC18
[0.9344443082809448],1,[0.9347914457321167],1,Female,21,25 - 45,Hispanic,3,1,2,8,M,PerturbTC18
[0.9341726303100586],1,[0.9347914457321167],1,Male,21,25 - 45,Native American,3,1,2,8,M,PerturbTC18
[0.9339410066604614],1,[0.9347914457321167],1,Female,21,25 - 45,Native American,3,1,2,8,M,PerturbTC18
[0.935132622718811],1,[0.9347914457321167],1,Male,21,25 - 45,Asian,3,1,2,8,M,PerturbTC18
[0.9349040985107422],1,[0.9347914457321167],1,Female,21,25 - 45,Asian,3,1,2,8,M,PerturbTC18
[0.9936774373054504],1,[0.9886163473129272],1,Male,21,Less than 25,Other,4,2,3,18,M,PerturbTC19
[0.9887171983718872],1,[0.9886163473129272],1,Female,21,Less than 25,Other,4,2,3,18,M,PerturbTC19
[0.9948312044143677],1,[0.9886163473129272],1,Male,21,Less than 25,African-American,4,2,3,18,M,PerturbTC19
[0.990126371383667],1,[0.9886163473129272],1,Female,21,Less than 25,African-American,4,2,3,18,M,PerturbTC19
[0.9935530424118042],1,[0.9886163473129272],1,Male,21,Less than 25,Caucasian,4,2,3,18,M,PerturbTC19
[0.9886163473129272],1,[0.9886163473129272],1,Female,21,Less than 25,Caucasian,4,2,3,18,M,OrigionalTC19
[0.9945282936096191],1,[0.9886163473129272],1,Male,21,Less than 25,Hispanic,4,2,3,18,M,PerturbTC19
[0.9901076555252075],1,[0.9886163473129272],1,Female,21,Less than 25,Hispanic,4,2,3,18,M,PerturbTC19
[0.9945976138114929],1,[0.9886163473129272],1,Male,21,Less than 25,Native American,4,2,3,18,M,PerturbTC19
[0.9900271892547607],1,[0.9886163473129272],1,Female,21,Less than 25,Native American,4,2,3,18,M,PerturbTC19
[0.9946057796478271],1,[0.9886163473129272],1,Male,21,Less than 25,Asian,4,2,3,18,M,PerturbTC19
