checkingstatus,duration,history,purpose,amount,savings,employ,installment,others,residence,property,age,otherplans,housing,cards,job,liable,tele,foreign,sex
A12,48,A32,A41,2376,A64,A71,4,A103,2,A122,35,A141,A152,3,A172,2,A192,A202,female
A13,4,A33,A49,2376,A61,A73,3,A102,3,A123,41,A142,A153,4,A174,2,A191,A202,female
A14,7,A30,A49,2286,A65,A71,2,A101,2,A122,75,A143,A151,1,A172,1,A192,A201,male
A11,9,A31,A49,1478,A61,A72,1,A103,1,A124,19,A141,A152,3,A173,2,A192,A202,male
A12,13,A34,A49,14391,A63,A75,4,A101,4,A123,21,A141,A153,2,A171,2,A191,A201,female
A11,16,A32,A49,2286,A62,A74,2,A101,2,A121,32,A141,A151,4,A172,1,A192,A201,female
A11,21,A32,A49,2286,A65,A75,3,A101,4,A121,33,A143,A152,3,A174,2,A191,A201,male
A12,45,A33,A49,1478,A61,A72,4,A101,4,A122,35,A143,A152,2,A171,2,A191,A201,female
A13,48,A32,A49,14391,A64,A74,2,A101,4,A122,36,A141,A151,2,A171,1,A192,A201,female
A11,4,A30,A44,2286,A62,A71,1,A102,1,A123,75,A142,A152,1,A171,2,A191,A202,female
A12,7,A31,A44,2376,A63,A72,3,A101,3,A122,19,A143,A153,3,A174,1,A192,A201,male
A14,9,A34,A44,1478,A64,A74,4,A103,4,A124,21,A141,A151,4,A173,2,A191,A202,female
A13,13,A32,A44,14391,A65,A75,2,A103,2,A121,32,A142,A152,2,A172,2,A191,A202,female
A13,16,A33,A44,2376,A61,A73,1,A102,2,A122,33,A141,A153,2,A173,2,A192,A202,male
A12,21,A34,A44,1478,A64,A71,3,A101,3,A124,35,A142,A152,2,A174,2,A191,A201,male
A11,45,A30,A44,1478,A65,A73,1,A103,4,A123,36,A141,A152,4,A173,2,A192,A202,female
A13,48,A30,A44,14391,A62,A74,1,A101,4,A124,41,A143,A151,2,A172,1,A191,A201,male
A14,4,A30,A45,2286,A63,A71,3,A102,3,A124,19,A142,A152,1,A173,2,A191,A202,female
A13,7,A31,A45,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,male
A11,9,A34,A45,1478,A65,A75,1,A103,2,A121,32,A141,A151,4,A174,2,A192,A202,female
A12,13,A32,A45,14391,A61,A73,2,A101,4,A122,33,A143,A151,2,A171,1,A192,A201,female
A14,16,A33,A45,2376,A64,A74,3,A102,2,A121,35,A141,A151,3,A172,2,A192,A202,male
A12,21,A30,A45,14391,A62,A74,2,A101,2,A124,36,A142,A152,2,A172,2,A192,A201,female
A14,45,A30,A45,14391,A63,A74,2,A102,3,A124,41,A141,A153,3,A171,2,A191,A202,female
A14,48,A31,A45,2286,A64,A71,3,A102,2,A122,75,A141,A151,4,A171,2,A191,A202,female
A14,4,A30,A410,2286,A62,A71,3,A102,1,A124,19,A142,A152,1,A173,2,A191,A202,female
A13,7,A31,A410,2376,A63,A72,4,A101,3,A123,21,A141,A153,3,A172,1,A192,A201,male
A11,9,A34,A410,1478,A64,A75,1,A103,4,A121,32,A141,A151,4,A174,2,A191,A202,female
A12,13,A32,A410,14391,A65,A73,2,A101,2,A122,33,A143,A152,2,A171,2,A192,A201,male
A13,16,A33,A410,2286,A61,A74,3,A102,1,A121,35,A142,A153,3,A172,2,A192,A202,male
A12,21,A30,A410,14391,A62,A71,4,A103,1,A121,36,A141,A153,3,A173,2,A191,A202,female
A11,45,A32,A410,1478,A65,A72,4,A101,4,A122,41,A141,A153,4,A171,2,A191,A201,male
A14,48,A34,A410,14391,A61,A72,2,A103,4,A122,75,A141,A151,1,A171,2,A192,A202,male
A14,4,A30,A48,2286,A63,A71,3,A102,3,A124,19,A142,A152,1,A173,2,A191,A202,female
A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,male
A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,32,A141,A151,4,A174,2,A192,A202,female
A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,33,A143,A153,2,A171,1,A192,A201,male
A11,16,A33,A48,2286,A64,A74,1,A101,1,A121,35,A142,A152,3,A171,2,A191,A201,male
A14,21,A32,A48,2286,A63,A72,3,A103,3,A123,36,A141,A153,1,A173,2,A192,A202,male
A11,45,A30,A48,2376,A62,A72,4,A102,4,A121,41,A141,A153,2,A171,2,A191,A202,male
A11,48,A30,A48,2376,A61,A74,3,A103,3,A123,75,A142,A151,3,A173,2,A191,A202,female
A14,13,A31,A49,1478,A62,A71,4,A103,3,A123,32,A142,A153,4,A171,2,A192,A202,female
